,Class,NER
228,EVENT,馬習會
15812,EVENT,SARS 
963,EVENT,美國經濟復甦
20330,EVENT,中國抗戰
23202,EVENT,二二八
4198,EVENT, BOT 案
9580,EVENT, 911
12502,EVENT,六四
21801,EVENT,慶富弊案
16489,EVENT,元大個資案
15801,EVENT,遼寧團事件
11357,EVENT,臺南地震
16083,EVENT,文革
9909,EVENT,911
14101,EVENT,第三百三十九
13449,EVENT, 520
11020,EVENT,台南地震
13462,EVENT,520
2295,EVENT, 9 大公股銀行會議
8376,EVENT,康芮颱風
22907,EVENT,永豐金弊案
16468,EVENT, ATM 被盜案
21756,EVENT,慶富案
11061,EVENT,319
5050,EVENT,亞銀年會
4868,EVENT,台灣颱風
15029,EVENT,東亞青年運動會
5056,EVENT,奧運
15067,EVENT,亞運
15045,EVENT,世大運
12043,EVENT,鐽震案
21490,EVENT,中共第十九次全國代表大會
93,EVENT,亞洲盃
24100,EVENT,台大校務會議
12083,EVENT, 326 爆料
1497,EVENT,第十四案
4712,EVENT,第二次世界大戰
10553,EVENT,五二○
14270,GPE,印度
21142,GPE,義大利
21358,GPE,中華臺北
23012,GPE,威斯康辛
23329,GPE,福州
1427,GPE,三重
11032,GPE,台南縣
2320,GPE,橫濱
2322,GPE,福島
6662,GPE,荷蘭
2378,GPE,金門
18248,GPE,文山
2394,GPE,馬祖
13790,GPE,苗栗
22045,GPE,東瀛
18253,GPE,北市
6978,GPE,澳門
6997,GPE,高雄
14465,GPE,薩摩亞
14840,GPE,印尼
14890,GPE,水吉
23235,GPE,廈門
21282,GPE,中國香港
23190,GPE,媚日
10618,GPE,基亞
14790,GPE,桃園觀音區
14788,GPE,觀音區
23150,GPE,南非
2440,GPE,澎湖
23142,GPE,東德
14779,GPE,屏東高樹鄉
1664,GPE,越南
15064,GPE,台中
23140,GPE,西德
21184,GPE,民國
18556,GPE,彰化
7031,GPE,廣州
10823,GPE,俄羅斯
14458,GPE,開曼群島
9205,GPE,中華人民共和國
6359,GPE,北歐丹麥
13707,GPE,新南
12465,GPE,北港
12282,GPE,龍潭
20314,GPE,台獨
4293,GPE,福建金門
22522,GPE,清泉崗
5310,GPE,馬來西亞
5284,GPE,泰國
5219,GPE,台澎金馬
5215,GPE,台東
5126,GPE,中華台北
20511,GPE,漳州
5104,GPE,台澎
11674,GPE,巴拿馬
4775,GPE,台灣省
4777,GPE,瑞芳
22453,GPE,柬埔寨
4785,GPE,新竹市
4838,GPE,新北市
4866,GPE,林口
22445,GPE,左營
5085,GPE,中國台北
20711,GPE,威斯康辛州
11882,GPE,陸方
11930,GPE,肯亞
11897,GPE,大陸廣州
12474,GPE,福建平潭
4014,GPE,大直
5457,GPE,桃園縣政府
5467,GPE,桃園市
22916,GPE,伊朗
2572,GPE,法國
13693,GPE,日方
19143,GPE,中華民國台灣
13612,GPE,臺獨
1370,GPE,亞洲
6347,GPE,瑞典
2750,GPE,南韓
19177,GPE,金門縣
6150,GPE,深圳
2936,GPE,埃及
22211,GPE,宜蘭縣
13753,GPE,南投
5995,GPE,台港
22229,GPE,宜蘭縣長
5894,GPE,馬英九
22297,GPE,慶富
19513,GPE,中華民
13276,GPE,宜蘭
3660,GPE,波士頓
3671,GPE,臺北
5651,GPE,俄國
3726,GPE,矽谷
5600,GPE,匈牙利
20944,GPE,香港籍
5529,GPE,桃園
5974,GPE,台滬
18214,GPE,新店
1924,GPE,臺北市
5065,GPE,澳洲
550,GPE,新加坡
563,GPE,中華民國
8382,GPE,美方
16293,GPE,台灣、南韓
569,GPE,倫敦
24522,GPE,斯里蘭卡
16751,GPE,嘉義市
595,GPE,吳壽山
24667,GPE,芬蘭
9900,GPE,以色列
8662,GPE,菲律賓
105,GPE,京東
9300,GPE,古巴
690,GPE,亞太
16029,GPE,臺灣共和國
15904,GPE,雲林
17101,GPE,臺股
41,GPE,大陸
37,GPE,福建
15884,GPE,日內瓦
15858,GPE,大陸遼寧
542,GPE,盧森堡
176,GPE,德華
8393,GPE,加拿大
8579,GPE,台南市
346,GPE,台北
9824,GPE,敘利亞
299,GPE,屏東
353,GPE,北捷日
9813,GPE,土耳其
17663,GPE,北韓
21482,GPE,紐西蘭
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
9274,GPE,中華
9584,GPE,老美
451,GPE,漢城
233,GPE,北京
8401,GPE,台南
21551,GPE,紐約
466,GPE,淮南
205,GPE,臺灣
494,GPE,昆山
511,GPE,韓國
517,GPE,德國
519,GPE,中方
431,GPE,日本
8140,GPE,高雄市
337,GPE,西藏
18096,GPE,臺南
8111,GPE,雲林縣
8038,GPE,平潭
9,GPE,中國大陸
10247,GPE,南京
15780,GPE,花蓮
14,GPE,台灣
18212,GPE,基隆
13,GPE,中國
8084,GPE,崑山
928,GPE,台北市
11,GPE,上海
8933,GPE,新北
8118,GPE,苗栗縣
18126,GPE,嘉義
26,GPE,美國
8882,GPE,希臘
15784,GPE,大陸山東
1145,LAW,憲法
12198,LAW,文資法
6143,LAW,證交法
7711,LAW,國安基金條例
7201,LAW,權利國際公約
2914,LAW,所得稅法
12577,LAW,生技產業發展條例
16351,LAW,預算法
6555,LAW,合作金庫條例
5426,LAW,勞動派遣保障法草案
7251,LAW,毒品條例
15700,LAW,中國國民黨調查處理條例
15105,LAW,稅捐稽徵機關
1486,LAW,個資法
13645,LAW,聯合國海洋法公約
7630,LAW,銀行法
15375,LAW,國防二法
23679,LAW,國安法
13181,LAW,安保條約
11905,LAW,國安基金設置條例
17499,LAW,兩岸關係條例
24101,LAW,大學法
21846,LAW,巴賽爾協定
11883,LAW,國安基金設置管理條例
9979,LAW,財劃法
10824,LAW,霸王條款
24449,LAW,國家機密保護法
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
16014,LAW,新國家憲法
23267,LAW,公債法
17446,LAW,港澳關係條例
16479,LAW,金融科技創新實驗條例
10832,LAW,老佛爺條款
17055,LAW,電信法
16453,LAW,金融科技創新實驗條例草案
1068,LAW,健保法
13156,LAW,刑法
4942,LAW,勞基法
23199,LAW,促轉條例
10343,LAW,中華民國憲法
8306,LAW,臺灣金控條例
14100,LAW,我國刑法
886,LAW,公益勸募條例
14722,LAW,國民年金法
3299,LOC,兩岸
22571,LOC,西太平洋
12495,LOC,臺北港
20700,LOC,北美
22573,LOC,臺灣海峽
13235,LOC,東海
10315,LOC,日月潭
3662,LOC,東南亞
3891,LOC,亞太
2882,LOC,淮南
2916,LOC,迦南地
11166,LOC,花東地區
8413,LOC,南勢溪
13439,LOC,華山文創園區
3043,LOC,台北
449,LOC,亞洲
13479,LOC,華山
14783,LOC,萬巒地區
6509,LOC,台灣島
13558,LOC,文山區
4806,LOC,板新地區
4931,LOC,新竹地區
21198,LOC,台灣
15905,LOC,大屯山
4720,LOC,歐洲
76,LOC,華南
9291,LOC,歐美
23287,LOC,關山
6912,LOC,中東
6354,LOC,北歐
2324,LOC,東京灣
2328,LOC,臺中港
15759,LOC,火山
21129,LOC,冬山水
9331,LOC,台海
1562,LOC,赤道
21306,LOC,海峽
21110,LOC,宜花東
4018,LOC,圓山
15710,LOC,太平島
21998,LOC,釣魚台
3624,NORP,台灣人
13104,NORP,台籍
3706,NORP,臺灣人
11993,NORP,肯亞
17442,NORP,美國籍
4757,NORP,大陸
4741,NORP,歐洲
3563,NORP,英國
5666,NORP,韓國
13160,NORP,大陸人
12467,NORP,穆斯林
20893,NORP,新加坡籍
12936,NORP,日方
20576,NORP,臺獨
9223,NORP,中資
12893,NORP,臺北
17149,NORP,臺股
169,NORP,中國
288,NORP,阿里
5291,NORP,港股
5368,NORP,日股
20579,NORP,中華民
3887,NORP,陸客
20322,NORP,老美
17526,NORP,亞洲
22436,NORP,中藥
10248,NORP,國會
19817,NORP,中華
16422,NORP,美股
406,NORP,台灣
465,NORP,美國
2589,NORP,日本人
2505,NORP,日本
21591,NORP,美方
5715,NORP,亞銀
14087,NORP,中華民國
674,NORP,北韓
2892,NORP,基督徒
9915,NORP,回教徒
11884,NORP,韓國人
9924,NORP,回教
23048,NORP,臺銀
15903,NORP,台商
10029,NORP,大陸人士
15854,NORP,台胞
18100,NORP,林奏
10509,NORP,東南亞
1334,NORP,臺灣
14434,NORP,臺商
2906,NORP,陸資
607,NORP,香港
2952,NORP,以色列人
13323,NORP,泰國
8464,NORP,美國人
340,NORP,中國大陸
22304,NORP,美籍
6078,NORP,華人
21418,ORG,金管會檢查局
11192,ORG,豐金
9814,ORG,道瓊
10827,ORG,交接委員會
11347,ORG,對岸銀監會
11359,ORG,證監會
11208,ORG,台灣企銀
9961,ORG,賦稅署
10337,ORG,觀光局
21152,ORG,台船公司
20978,ORG,樂陞
21211,ORG,慶富
21229,ORG,遠東銀行
10346,ORG,貝特曼基金會
11319,ORG,哈佛大學
10101,ORG,國泰金控
9264,ORG,美國國務院
10698,ORG,北市行政區分局
10857,ORG,民進黨團
10659,ORG, MSCI 
10361,ORG,Metro）
10622,ORG,金管會銀行局
10107,ORG,臺灣銀行
20763,ORG,漢翔
20735,ORG,ASEAN 
10573,ORG,大陸外交部
10538,ORG,英國都市報
11322,ORG,台北市國稅局
21411,ORG,遠銀
10411,ORG,歐洲軟體安全公司Avast 
10235,ORG,東協
20841,ORG, ASEAN
11646,ORG,國營
10952,ORG,台灣總會
21004,ORG,大陸銀行
11575,ORG,銀行局
11076,ORG,東廠
20892,ORG,WTO
11084,ORG,319 事件真相調查委員會
11086,ORG,裕達投資公司
11098,ORG,中投
9729,ORG,臺灣菸酒股份有限公司
11104,ORG,立院黨團
11128,ORG,英基金會
21460,ORG,反對黨
24856,ORG,京滬
9723,ORG,亞太區
11481,ORG,新潮流系
11480,ORG,台苯
20957,ORG,彰化銀行
11581,ORG,金管會證期局
11156,ORG,退輔會
11075,ORG,小英基金會
11633,ORG,Uber
11627,ORG,愛奇藝
11383,ORG,中國銀監會
10980,ORG,台南維冠大樓
10981,ORG,營建署
11622,ORG,勞委會
11031,ORG,台南縣政府
9913,ORG,穆斯林
9871,ORG,那斯達克
11172,ORG,退輔會事業處
11160,ORG,國防部長
11037,ORG,本部第五廳會
21127,ORG,學產基金
21115,ORG,台船
11058,ORG,法務部法律事務司
11583,ORG,衛福部食藥署
9532,ORG,馬雲
11132,ORG,國庫通黨
21667,ORG,外匯局
11944,ORG,肯亞法院
15092,ORG,英國會
18405,ORG,永豐銀行
15122,ORG,臺北市稅捐處
18401,ORG,玉山銀行
18388,ORG,川普大
18376,ORG,富邦華
18368,ORG, ADR 
18365,ORG,NASDAQ 
15090,ORG,新北市稅捐稽徵處
18334,ORG, NASDAQ 
15545,ORG,紅十字會
15546,ORG,社福團體
15547,ORG,十字會
15554,ORG,中華民國紅十字會
15555,ORG,台灣紅十字會
15619,ORG,國大
15624,ORG,台北市環保局
15637,ORG,溫檢管理室
15507,ORG,臺灣證交所施
15077,ORG,體育署
15004,ORG,體育發展委員會
18407,ORG,華一
14352,ORG,財政部賦稅署
14364,ORG,資料科
14374,ORG,財政部國庫署
18686,ORG,黨產會
14525,ORG,銓敘部
18589,ORG,川普
18573,ORG,藥華醫藥公司
18557,ORG,白宮
14621,ORG,宏碁集團
18554,ORG,台灣車輛公司
18527,ORG,中裕
14775,ORG,能源局
18526,ORG,行政院農委會
14778,ORG,台綜院
14800,ORG,中經院
14820,ORG,農金局
18507,ORG,中鋼
14953,ORG,陸軍官校
14984,ORG,教育部體育署
15708,ORG,親民黨
15712,ORG,中國國民黨
15713,ORG,時代力量
15733,ORG,民進黨黨團
16548,ORG,華南金控股份有限公司
16556,ORG,彰化銀行股份有限公司
17573,ORG,二線
16575,ORG,第一金控股份有限公司
16576,ORG,臺灣金控股份有限公司
16578,ORG,合作金庫金控股份有限公司
16579,ORG,兆豐金控股份有限公司
16625,ORG,臺灣中小企業銀行股份有限公司
16826,ORG,中華財政學會
16897,ORG,工研院
16960,ORG,台灣金融研訓院
17463,ORG,CRS 
16976,ORG,金管會保險局
17398,ORG,金管會銀行局莊
17354,ORG,清華
17347,ORG,建榮
17146,ORG,兆豐銀
17182,ORG,三商美邦
17205,ORG,華南銀
16524,ORG,第一銀行
14258,ORG,新南向辦公室
16515,ORG,臺灣證券交易所施
17643,ORG,Apple 
15776,ORG,疾管局
18032,ORG,健保局
18025,ORG,核四
15844,ORG,防檢局
15885,ORG,交通部氣象局
15930,ORG,移民署
17965,ORG,機關銀行局
17963,ORG,證券期貨局
17958,ORG,外交部領務局
16161,ORG,經建會
16183,ORG,慈濟
16189,ORG,臺北榮總
16197,ORG,臺北榮民總醫院
16211,ORG,榮總院
16222,ORG,陽明
16223,ORG,榮民總醫院
16328,ORG,美國財政部
17673,ORG,八國聯軍
16364,ORG,國產局
17630,ORG,彭博
18795,ORG,台塑
14202,ORG,海基會
14201,ORG,工商時報
20114,ORG,全國大
12572,ORG,議會
12573,ORG,中央研究院
12719,ORG,檢驗局
12772,ORG,行政院研考會
12776,ORG,臺灣公共治理研究中心
20064,ORG,香港城市大學
12798,ORG,海巡署
12808,ORG,研考會
12830,ORG,警政署
19949,ORG,聯席會
13040,ORG,僑委事務部
13042,ORG,世衛組織
13084,ORG,WHO
13174,ORG,國軍
13180,ORG,陸海空軍
19783,ORG,中國清華大學
19763,ORG,成大
13202,ORG,國安會秘書處
12514,ORG,僑委會
13204,ORG,國安局
12480,ORG,歐洲復興開發銀行
20228,ORG,WEF 
11998,ORG,淡馬錫
20694,ORG,共產黨
12027,ORG,國防部海軍司令部
12039,ORG,漢翔公司
12042,ORG,總統大選
12058,ORG,中科院
12060,ORG,國防工業發展基金會
12086,ORG,中央銀行中央印製廠
12113,ORG,印製廠
12116,ORG,台經院
12149,ORG,台灣經濟研究院
12185,ORG,促轉會
12195,ORG,刑事廳
20397,ORG,三立
12207,ORG,國家人權博物館
12222,ORG,司法院刑事廳
12241,ORG,司法院民事廳
12246,ORG,財產署
12277,ORG,法西斯
12468,ORG,經濟部國貿局
11895,ORG,陸方公安部
19722,ORG,藍軍
13304,ORG,亞銀年會
13613,ORG,新內閣
19172,ORG,榮總金門分院
13721,ORG,亞太司
19001,ORG,Apple  store
18994,ORG,資策會
18991,ORG,Google  play
13774,ORG,主計處
13793,ORG, comScore 
13803,ORG,彰化師範大學
13811,ORG,院會
13822,ORG,臺中教育大學創新育成中心
13840,ORG,創新育成中心
13855,ORG,教育部秘書處
13870,ORG,臺中教育大學
13877,ORG,大安高工
18886,ORG,住宅地震保險基金
18855,ORG,期貨交易人保護中心
18853,ORG,金管會證券期貨局
18840,ORG,臺鹽
13581,ORG,教委會
19338,ORG,國民黨立委
13568,ORG,臺北市政府捷運工程局
13539,ORG,捷運局
13345,ORG,財政部關務署莊
9206,ORG,聯發科
13386,ORG,台北機廠
13399,ORG,公廣集團
13404,ORG,臺灣故宮
13405,ORG,公視
13406,ORG,教育及文化委員會
19204,ORG,金門醫院
13424,ORG,故宮
13426,ORG,華視
19195,ORG,北榮
13440,ORG,公視文化事業基金會
13446,ORG,華視公司
13460,ORG,綜合教育及文化委員會
13461,ORG,台鐵台北機廠
19191,ORG,雲林分院
19185,ORG,欣欣客運公司
13511,ORG,臺北市政府
13527,ORG,臺北機廠
13554,ORG,鐵路局
13350,ORG,德國貝特曼基金會
17199,ORG,鴻海集團
3164,ORG,海協會
22834,ORG,三中
3064,ORG,毛院
839,ORG,榮總
3097,ORG,健保署
3107,ORG,台電
831,ORG,台北榮總
3139,ORG,經濟部長
795,ORG,國庫署
3037,ORG,投審會
22826,ORG,特偵組
21504,ORG,保監會
3181,ORG,教部
22825,ORG,高檢署
3201,ORG,兆豐金
22804,ORG,調查局
783,ORG,衛福部
782,ORG,審計部
3311,ORG,立法局
3145,ORG,毛治國內閣
3377,ORG,國稅局
3001,ORG,雅虎民調中心
2940,ORG,行政院消保處
2671,ORG, 4 席
2688,ORG,中國人民銀行
2689,ORG,保險局
891,ORG,環保署
2732,ORG,臺酒公司
22868,ORG,北檢
2738,ORG,刑事警察局
22867,ORG,臺灣高雄地檢署
2949,ORG,中油公司
2760,ORG,中正分局
2781,ORG,分局
2790,ORG,臺灣菸酒公司
2799,ORG,偵九隊
2834,ORG,農糧署
2840,ORG,彰化縣衛生局
871,ORG,食藥署
2903,ORG,台灣消保協會
864,ORG,農委會
2766,ORG,台北市政府警察局
3427,ORG,天弘基金
3461,ORG,餘額寶
3503,ORG,民航局
24176,ORG,台北市審計處
3780,ORG,合作金庫金控公司
3795,ORG,第一金控公司
3804,ORG,第一金控
3851,ORG,臺灣中小企銀
637,ORG,交通部
22575,ORG,海軍
3969,ORG,台銀
22589,ORG,高雄市政府海洋
3986,ORG,國民黨
630,ORG,內政部
22544,ORG,軍備局
1378,ORG,Fed 
4107,ORG,國防部
4119,ORG,國產署
22533,ORG,國防部軍備局梅
622,ORG,高鐵
584,ORG,中華民國證券櫃檯買賣中心
4020,ORG,國外基金會
22605,ORG,漁業署
3768,ORG,華南金控公司
3767,ORG,兆豐金控公司
22756,ORG,土地銀行
766,ORG,台大
3530,ORG,壽險公會
22732,ORG,合庫銀行
22726,ORG,合作金庫雷
3659,ORG,史丹佛
753,ORG,台大醫院
3703,ORG,經濟部推動育成中心
3713,ORG,Capital
747,ORG,經濟部
24108,ORG,釐清管
705,ORG,民進黨
3738,ORG,兆豐金控
693,ORG,台鐵
682,ORG,主計總處
24161,ORG,星巴克
3750,ORG,澄清大
3755,ORG,彰化商銀
3758,ORG,高鐵公司
981,ORG,台北市政府
22892,ORG,臺北地檢署
2609,ORG,IGA 
1029,ORG,公股行庫
1211,ORG,政大
23273,ORG,基隆關
1187,ORG,國科會
1184,ORG,臺大醫院
1528,ORG,中信
1559,ORG,國泰
1571,ORG,華南金融控股公司
1652,ORG,衛福部長
23575,ORG, IPO
1673,ORG,關務署
1749,ORG,長平
1761,ORG,一銀
1774,ORG,國安基金
23117,ORG,國泰世華
1793,ORG,臺鐵
24085,ORG,台大遴選委員會
23056,ORG,元大
1854,ORG,中選會
1721,ORG,越南大幸福公司
23614,ORG,英傑華
23622,ORG,中國人壽
23650,ORG,華票
1394,ORG,國家銀行
1420,ORG,華南金
1422,ORG,台新
1423,ORG,味全
1435,ORG,彰銀
1436,ORG,頂新
1437,ORG,旭光
1453,ORG,匯豐銀行
1455,ORG,頂率
1463,ORG,台灣銀行
24044,ORG,富士康
24040,ORG,台塑企業
23915,ORG,中化
23881,ORG,青島集中營
23725,ORG,中央印製廠
1309,ORG,行政院訴願委員會
23682,ORG,新黨
1278,ORG,臺灣大學附設醫院
23655,ORG,安聯人壽
1866,ORG,台灣社
4148,ORG,亞太經合會議 APEC 
1894,ORG,麥當勞
1936,ORG, 2 席
